date_sold,price,bedrooms,year_quarter,MA,normalized_price,hidden_state
2018-04-30,1120000,5,45,1017752.0,8167,4
2018-04-30,1305000,4,45,837295.0,10564,2
2018-05-01,490000,3,45,622466.0,2475,0
2018-05-01,520000,3,45,622466.0,3407,0
2018-05-01,535000,3,45,622466.0,3883,0
2018-05-01,600000,3,45,622466.0,5855,0
2018-05-01,621000,3,45,622466.0,6403,0
2018-05-01,638000,3,45,622466.0,6789,0
2018-05-01,660000,4,45,837295.0,2761,2
2018-05-01,817500,4,45,837295.0,6343,2
2018-05-01,850000,4,45,837295.0,6902,2
2018-05-01,1610000,4,45,837295.0,11289,2
2018-05-02,512000,4,45,837295.0,410,2
2018-05-02,515000,3,45,622466.0,3244,0
2018-05-02,591000,3,45,622466.0,5602,0
2018-05-02,620000,3,45,622466.0,6377,0
2018-05-02,685000,4,45,837295.0,3351,2
2018-05-02,695500,4,45,837295.0,3615,2
2018-05-02,755000,4,45,837295.0,5015,2
2018-05-02,755000,4,45,837295.0,5015,2
2018-05-03,450000,3,45,622466.0,1371,0
2018-05-03,500000,3,45,622466.0,2779,0
2018-05-03,540000,3,45,622466.0,4044,0
2018-05-03,561000,3,45,622466.0,4688,0
2018-05-03,567600,3,45,622466.0,4902,0
2018-05-03,645000,4,45,837295.0,2414,2
2018-05-03,665000,4,45,837295.0,2871,2
2018-05-03,695000,4,45,837295.0,3598,2
2018-05-03,740000,4,45,837295.0,4653,2
2018-05-03,765000,5,45,1017752.0,2440,4
2018-05-03,828000,4,45,837295.0,6536,2
2018-05-04,430000,3,45,622466.0,973,0
2018-05-04,525000,3,45,622466.0,3576,0
2018-05-04,610000,4,45,837295.0,1657,2
2018-05-04,750000,4,45,837295.0,4894,2
2018-05-04,783000,3,45,622466.0,9047,0
2018-05-04,825000,3,45,622466.0,9465,0
2018-05-04,880000,5,45,1017752.0,4731,4
2018-05-04,890000,4,45,837295.0,7492,2
2018-05-04,910000,3,45,622466.0,10140,0
2018-05-05,457000,3,45,622466.0,1546,0
2018-05-05,540000,3,45,622466.0,4044,0
2018-05-05,630000,3,45,622466.0,6613,0
2018-05-05,640600,3,45,622466.0,6847,0
2018-05-05,660000,4,45,837295.0,2761,2
2018-05-05,670000,4,45,837295.0,2990,2
2018-05-05,680000,3,45,622466.0,7608,0
2018-05-05,707000,3,45,622466.0,8044,0
2018-05-05,777000,3,45,622466.0,8981,0
2018-05-05,785000,3,45,622466.0,9066,0
2018-05-05,790000,4,45,837295.0,5792,2
2018-05-05,800000,4,45,837295.0,5992,2
2018-05-05,805000,3,45,622466.0,9275,0
2018-05-05,815000,4,45,837295.0,6290,2
2018-05-05,830000,3,45,622466.0,9516,0
2018-05-05,900000,3,45,622466.0,10062,0
2018-05-05,905000,3,45,622466.0,10105,0
2018-05-05,940000,4,45,837295.0,8105,2
2018-05-05,1060000,4,45,837295.0,9245,2
2018-05-05,1145000,4,45,837295.0,9805,2
2018-05-05,1150000,5,45,1017752.0,8451,4
2018-05-05,1167000,4,45,837295.0,9946,2
2018-05-05,1200000,2,45,506116.0,11723,1
2018-05-06,837000,5,45,1017752.0,3875,4
2018-05-06,870000,5,45,1017752.0,4533,4
2018-05-07,518500,3,45,622466.0,3359,0
2018-05-07,600000,4,45,837295.0,1468,2
2018-05-07,720000,3,45,622466.0,8229,0
2018-05-07,770000,4,45,837295.0,5346,2
2018-05-07,817000,3,45,622466.0,9390,0
2018-05-07,925000,3,45,622466.0,10230,0
2018-05-07,1055000,3,45,622466.0,10845,0
2018-05-07,1100000,5,45,1017752.0,7971,4
2018-05-08,412000,3,45,622466.0,689,0
2018-05-08,427000,3,45,622466.0,923,0
2018-05-08,440000,3,45,622466.0,1151,0
2018-05-08,547000,3,45,622466.0,4264,0
2018-05-08,585000,3,45,622466.0,5422,0
2018-05-08,591000,3,45,622466.0,5602,0
2018-05-08,618888,3,45,622466.0,6352,0
2018-05-08,619000,3,45,622466.0,6356,0
2018-05-08,710000,4,45,837295.0,3942,2
2018-05-08,762500,5,45,1017752.0,2386,4
2018-05-08,896000,4,45,837295.0,7565,2
2018-05-09,280000,2,45,506116.0,431,1
2018-05-09,440000,3,45,622466.0,1151,0
2018-05-09,542000,3,45,622466.0,4110,0
2018-05-09,610000,4,45,837295.0,1657,2
2018-05-09,620000,3,45,622466.0,6377,0
2018-05-09,635000,4,45,837295.0,2185,2
2018-05-09,716000,4,45,837295.0,4100,2
2018-05-09,767000,5,45,1017752.0,2476,4
2018-05-09,855000,4,45,837295.0,6982,2
2018-05-09,1360000,4,45,837295.0,10727,2
2018-05-09,1550000,4,45,837295.0,11188,2
2018-05-10,535000,3,45,622466.0,3883,0
2018-05-10,535000,3,45,622466.0,3883,0
2018-05-10,561000,3,45,622466.0,4688,0
2018-05-10,577000,4,45,837295.0,1083,2
2018-05-10,583000,3,45,622466.0,5359,0
2018-05-10,603000,4,45,837295.0,1524,2
2018-05-10,612000,4,45,837295.0,1695,2
2018-05-10,633000,4,45,837295.0,2148,2
2018-05-10,640000,4,45,837295.0,2295,2
2018-05-10,702000,4,45,837295.0,3774,2
2018-05-10,725000,4,45,837295.0,4313,2
2018-05-10,812000,4,45,837295.0,6225,2
2018-05-10,1880000,4,45,837295.0,11562,2
2018-05-11,415000,3,45,622466.0,726,0
2018-05-11,458100,3,45,622466.0,1573,0
2018-05-11,540100,3,45,622466.0,4046,0
2018-05-11,550000,3,45,622466.0,4354,0
2018-05-11,565000,3,45,622466.0,4820,0
2018-05-11,572000,3,45,622466.0,5037,0
2018-05-11,588000,4,45,837295.0,1250,2
2018-05-11,600000,3,45,622466.0,5855,0
2018-05-11,610000,4,45,837295.0,1657,2
2018-05-11,650000,3,45,622466.0,7046,0
2018-05-11,660000,4,45,837295.0,2761,2
2018-05-11,756000,5,45,1017752.0,2248,4
2018-05-11,783000,4,45,837295.0,5636,2
2018-05-11,860000,4,45,837295.0,7060,2
2018-05-11,885000,4,45,837295.0,7423,2
2018-05-11,925000,5,45,1017752.0,5601,4
2018-05-11,936000,4,45,837295.0,8063,2
2018-05-11,1300000,4,45,837295.0,10551,2
2018-05-11,1370000,4,45,837295.0,10763,2
2018-05-12,550000,3,45,622466.0,4354,0
2018-05-12,582000,3,45,622466.0,5324,0
2018-05-12,587000,2,45,506116.0,9407,1
2018-05-12,590000,3,45,622466.0,5570,0
2018-05-12,598500,4,45,837295.0,1435,2
2018-05-12,665000,3,45,622466.0,7350,0
2018-05-12,695000,4,45,837295.0,3598,2
2018-05-12,786000,3,45,622466.0,9079,0
2018-05-12,850000,5,45,1017752.0,4147,4
2018-05-12,855000,4,45,837295.0,6982,2
2018-05-12,1000000,4,45,837295.0,8738,2
2018-05-12,1095000,4,45,837295.0,9498,2
2018-05-12,1405000,4,45,837295.0,10872,2
2018-05-12,1500000,4,45,837295.0,11102,2
2018-05-12,1650000,4,45,837295.0,11347,2
2018-05-13,820000,3,45,622466.0,9422,0
2018-05-14,365000,2,45,506116.0,3047,1
2018-05-14,445000,3,45,622466.0,1254,0
2018-05-14,450000,3,45,622466.0,1371,0
2018-05-14,545000,3,45,622466.0,4205,0
2018-05-14,775000,4,45,837295.0,5466,2
2018-05-14,850000,4,45,837295.0,6902,2
2018-05-15,502000,3,45,622466.0,2836,0
2018-05-15,538000,3,45,622466.0,3972,0
2018-05-15,562000,3,45,622466.0,4725,0
2018-05-15,567500,3,45,622466.0,4897,0
2018-05-15,605000,4,45,837295.0,1562,2
2018-05-15,620000,4,45,837295.0,1865,2
2018-05-15,620000,3,45,622466.0,6377,0
2018-05-15,640000,3,45,622466.0,6835,0
2018-05-15,650000,4,45,837295.0,2535,2
2018-05-15,685000,4,45,837295.0,3351,2
2018-05-15,720000,4,45,837295.0,4197,2
2018-05-15,895000,4,45,837295.0,7553,2
2018-05-16,465000,3,45,622466.0,1750,0
2018-05-16,532000,3,45,622466.0,3796,0
2018-05-16,535000,3,45,622466.0,3883,0
2018-05-16,635000,3,45,622466.0,6717,0
2018-05-16,686500,4,45,837295.0,3388,2
2018-05-16,707000,3,45,622466.0,8044,0
2018-05-16,780000,3,45,622466.0,9014,0
2018-05-16,1137000,4,45,837295.0,9759,2
2018-05-16,1845000,5,45,1017752.0,11201,4
2018-05-17,420000,3,45,622466.0,809,0
2018-05-17,503500,3,45,622466.0,2885,0
2018-05-17,633000,5,45,1017752.0,590,4
2018-05-17,710000,4,45,837295.0,3942,2
2018-05-17,932000,3,45,622466.0,10270,0
2018-05-17,1010000,4,45,837295.0,8837,2
2018-05-17,1020000,3,45,622466.0,10693,0
2018-05-17,1250000,3,45,622466.0,11349,0
2018-05-18,412000,3,45,622466.0,689,0
2018-05-18,480000,3,45,622466.0,2170,0
2018-05-18,491000,4,45,837295.0,290,2
2018-05-18,505000,3,45,622466.0,2932,0
2018-05-18,530000,3,45,622466.0,3738,0
2018-05-18,535000,3,45,622466.0,3883,0
2018-05-18,602000,4,45,837295.0,1507,2
2018-05-18,655000,4,45,837295.0,2650,2
2018-05-18,667500,3,45,622466.0,7390,0
2018-05-18,675000,5,45,1017752.0,993,4
2018-05-18,700000,4,45,837295.0,3725,2
2018-05-18,745000,5,45,1017752.0,2070,4
2018-05-18,900000,5,45,1017752.0,5125,4
2018-05-18,1770000,4,45,837295.0,11480,2
2018-05-19,462000,3,45,622466.0,1671,0
2018-05-19,462000,3,45,622466.0,1671,0
2018-05-19,529000,3,45,622466.0,3708,0
2018-05-19,537000,3,45,622466.0,3935,0
2018-05-19,650000,3,45,622466.0,7046,0
2018-05-19,730000,3,45,622466.0,8386,0
2018-05-19,750000,4,45,837295.0,4894,2
2018-05-19,790000,3,45,622466.0,9126,0
2018-05-19,806000,4,45,837295.0,6109,2
2018-05-19,815000,4,45,837295.0,6290,2
2018-05-19,835000,4,45,837295.0,6652,2
2018-05-19,841000,5,45,1017752.0,3948,4
2018-05-19,878000,5,45,1017752.0,4685,4
2018-05-19,890000,3,45,622466.0,9989,0
2018-05-19,920000,3,45,622466.0,10196,0
2018-05-19,1000000,5,45,1017752.0,6806,4
2018-05-19,1055000,4,45,837295.0,9211,2
2018-05-19,1350000,3,45,622466.0,11495,0
2018-05-19,1385000,4,45,837295.0,10808,2
2018-05-19,1400000,4,45,837295.0,10859,2
2018-05-19,1550000,4,45,837295.0,11188,2
2018-05-19,1680000,4,45,837295.0,11383,2
2018-05-21,580000,4,45,837295.0,1125,2
2018-05-21,635000,3,45,622466.0,6717,0
2018-05-21,750000,4,45,837295.0,4894,2
2018-05-21,1180000,3,45,622466.0,11206,0
2018-05-22,465000,3,45,622466.0,1750,0
2018-05-22,550000,4,45,837295.0,748,2
2018-05-22,590000,3,45,622466.0,5570,0
2018-05-22,591500,3,45,622466.0,5617,0
2018-05-22,670000,3,45,622466.0,7435,0
2018-05-22,687000,4,45,837295.0,3398,2
2018-05-22,690000,3,45,622466.0,7768,0
2018-05-22,785000,5,45,1017752.0,2821,4
2018-05-22,848000,5,45,1017752.0,4103,4
2018-05-22,962500,5,45,1017752.0,6245,4
2018-05-22,1122500,4,45,837295.0,9679,2
2018-05-22,1500000,5,45,1017752.0,10416,4
2018-05-23,400000,3,45,622466.0,532,0
2018-05-23,485000,3,45,622466.0,2322,0
2018-05-23,512000,3,45,622466.0,3158,0
2018-05-23,515000,3,45,622466.0,3244,0
2018-05-23,605000,4,45,837295.0,1562,2
2018-05-23,684000,4,45,837295.0,3328,2
2018-05-23,695000,4,45,837295.0,3598,2
2018-05-23,750000,4,45,837295.0,4894,2
2018-05-23,790000,3,45,622466.0,9126,0
2018-05-23,865000,4,45,837295.0,7130,2
2018-05-23,1045000,4,45,837295.0,9134,2
2018-05-23,1050000,3,45,622466.0,10820,0
2018-05-24,405000,3,45,622466.0,595,0
2018-05-24,455000,3,45,622466.0,1494,0
2018-05-24,480000,3,45,622466.0,2170,0
2018-05-24,549000,3,45,622466.0,4329,0
2018-05-24,570000,3,45,622466.0,4976,0
2018-05-24,577000,3,45,622466.0,5182,0
2018-05-24,581000,4,45,837295.0,1144,2
2018-05-24,1220000,4,45,837295.0,10215,2
2018-05-24,1265000,3,45,622466.0,11371,0
2018-05-24,1550000,5,45,1017752.0,10575,4
2018-05-25,435000,3,45,622466.0,1049,0
2018-05-25,447500,3,45,622466.0,1311,0
2018-05-25,462000,3,45,622466.0,1671,0
2018-05-25,490000,3,45,622466.0,2475,0
2018-05-25,495000,3,45,622466.0,2635,0
2018-05-25,538000,3,45,622466.0,3972,0
2018-05-25,587000,4,45,837295.0,1234,2
2018-05-25,610000,4,45,837295.0,1657,2
2018-05-25,788000,4,45,837295.0,5746,2
2018-05-25,970000,2,45,506116.0,11496,1
2018-05-25,1312500,4,45,837295.0,10587,2
2018-05-26,440000,2,45,506116.0,6194,1
2018-05-26,505000,3,45,622466.0,2932,0
2018-05-26,535000,4,45,837295.0,593,2
2018-05-26,605000,3,45,622466.0,5985,0
2018-05-26,610000,4,45,837295.0,1657,2
2018-05-26,635000,4,45,837295.0,2185,2
2018-05-26,673000,4,45,837295.0,3064,2
2018-05-26,675000,4,45,837295.0,3114,2
2018-05-26,677000,3,45,622466.0,7550,0
2018-05-26,705000,5,45,1017752.0,1385,4
2018-05-26,760000,4,45,837295.0,5125,2
2018-05-26,777000,3,45,622466.0,8981,0
2018-05-26,818000,4,45,837295.0,6351,2
2018-05-26,835000,4,45,837295.0,6652,2
2018-05-26,895000,3,45,622466.0,10023,0
2018-05-26,945000,3,45,622466.0,10344,0
2018-05-26,1030000,4,45,837295.0,9004,2
2018-05-26,1180000,4,45,837295.0,10007,2
2018-05-26,1195000,5,45,1017752.0,8823,4
2018-05-26,1198000,3,45,622466.0,11241,0
2018-05-26,1578000,5,45,1017752.0,10648,4
2018-05-28,516000,3,45,622466.0,3285,0
2018-05-29,440000,2,45,506116.0,6194,1
2018-05-29,515000,3,45,622466.0,3244,0
2018-05-29,560000,3,45,622466.0,4662,0
2018-05-29,585000,4,45,837295.0,1204,2
2018-05-29,585000,3,45,622466.0,5422,0
2018-05-29,740000,4,45,837295.0,4653,2
2018-05-29,760000,4,45,837295.0,5125,2
2018-05-29,769788,4,45,837295.0,5340,2
2018-05-29,1050000,3,45,622466.0,10820,0
2018-05-30,418000,2,45,506116.0,5349,1
2018-05-30,420000,3,45,622466.0,809,0
2018-05-30,465000,3,45,622466.0,1750,0
2018-05-30,470000,3,45,622466.0,1900,0
2018-05-30,480500,3,45,622466.0,2187,0
2018-05-30,520000,3,45,622466.0,3407,0
2018-05-30,525000,3,45,622466.0,3576,0
2018-05-30,530000,3,45,622466.0,3738,0
2018-05-30,545000,3,45,622466.0,4205,0
2018-05-30,575000,3,45,622466.0,5125,0
2018-05-30,585000,4,45,837295.0,1204,2
2018-05-30,601000,2,45,506116.0,9578,1
2018-05-30,635000,4,45,837295.0,2185,2
2018-05-30,670000,4,45,837295.0,2990,2
2018-05-30,698000,4,45,837295.0,3682,2
2018-05-30,700000,3,45,622466.0,7932,0
2018-05-30,720000,4,45,837295.0,4197,2
2018-05-30,730000,4,45,837295.0,4419,2
2018-05-30,740000,4,45,837295.0,4653,2
2018-05-30,875000,4,45,837295.0,7288,2
2018-05-30,1200000,2,45,506116.0,11723,1
2018-05-30,1234500,4,45,837295.0,10280,2
2018-05-30,1931000,3,45,622466.0,11798,0
2018-05-31,442500,3,45,622466.0,1199,0
2018-05-31,455000,3,45,622466.0,1494,0
2018-05-31,470000,3,45,622466.0,1900,0
2018-05-31,488000,3,45,622466.0,2415,0
2018-05-31,500000,3,45,622466.0,2779,0
2018-05-31,590000,3,45,622466.0,5570,0
2018-05-31,617500,3,45,622466.0,6319,0
2018-05-31,635000,4,45,837295.0,2185,2
2018-05-31,670000,4,45,837295.0,2990,2
2018-05-31,700000,3,45,622466.0,7932,0
2018-05-31,727500,4,45,837295.0,4363,2
2018-05-31,750000,5,45,1017752.0,2154,4
2018-05-31,803000,4,45,837295.0,6046,2
2018-05-31,810000,4,45,837295.0,6179,2
2018-05-31,860000,4,45,837295.0,7060,2
2018-05-31,860000,3,45,622466.0,9755,0
2018-05-31,975000,5,45,1017752.0,6448,4
2018-05-31,1038000,4,45,837295.0,9071,2
2018-05-31,1075000,4,45,837295.0,9353,2
2018-06-01,496000,3,45,622466.0,2662,0
2018-06-01,585000,4,45,837295.0,1204,2
2018-06-01,650000,3,45,622466.0,7046,0
2018-06-01,655000,4,45,837295.0,2650,2
2018-06-01,725500,4,45,837295.0,4326,2
2018-06-01,759500,4,45,837295.0,5115,2
2018-06-01,1280000,4,45,837295.0,10473,2
2018-06-02,450000,3,45,622466.0,1371,0
2018-06-02,470000,3,45,622466.0,1900,0
2018-06-02,553000,3,45,622466.0,4444,0
2018-06-02,630000,4,45,837295.0,2089,2
2018-06-02,630000,3,45,622466.0,6613,0
2018-06-02,685500,4,45,837295.0,3363,2
2018-06-02,711000,4,45,837295.0,3969,2
2018-06-02,723000,3,45,622466.0,8285,0
2018-06-02,730000,4,45,837295.0,4419,2
2018-06-02,740000,3,45,622466.0,8515,0
2018-06-02,765000,4,45,837295.0,5235,2
2018-06-02,780000,4,45,837295.0,5575,2
2018-06-02,800000,4,45,837295.0,5992,2
2018-06-02,821000,5,45,1017752.0,3560,4
2018-06-02,825000,5,45,1017752.0,3645,4
2018-06-02,840000,4,45,837295.0,6728,2
2018-06-02,906000,3,45,622466.0,10113,0
2018-06-02,915000,5,45,1017752.0,5410,4
2018-06-02,955000,5,45,1017752.0,6118,4
2018-06-02,1020000,5,45,1017752.0,7084,4
2018-06-02,1061000,4,45,837295.0,9254,2
2018-06-02,1070000,3,45,622466.0,10899,0
2018-06-03,640000,3,45,622466.0,6835,0
2018-06-04,535000,3,45,622466.0,3883,0
2018-06-04,641000,4,45,837295.0,2319,2
2018-06-04,680000,4,45,837295.0,3229,2
2018-06-04,695000,4,45,837295.0,3598,2
2018-06-04,708000,5,45,1017752.0,1427,4
2018-06-04,730000,3,45,622466.0,8386,0
2018-06-04,845000,4,45,837295.0,6815,2
2018-06-04,850000,4,45,837295.0,6902,2
2018-06-04,860000,2,45,506116.0,11242,1
2018-06-05,370000,2,45,506116.0,3275,1
2018-06-05,485000,2,45,506116.0,7535,1
2018-06-05,510000,3,45,622466.0,3090,0
2018-06-05,540000,3,45,622466.0,4044,0
2018-06-05,550000,3,45,622466.0,4354,0
2018-06-05,650000,3,45,622466.0,7046,0
2018-06-05,705000,4,45,837295.0,3833,2
2018-06-05,725000,4,45,837295.0,4313,2
2018-06-05,791050,3,45,622466.0,9138,0
2018-06-05,971000,4,45,837295.0,8448,2
2018-06-05,995000,3,45,622466.0,10591,0
2018-06-05,1200000,4,45,837295.0,10128,2
2018-06-05,1350000,5,45,1017752.0,9774,4
2018-06-06,415000,3,45,622466.0,726,0
2018-06-06,707000,4,45,837295.0,3879,2
2018-06-06,750000,3,45,622466.0,8650,0
2018-06-06,750000,2,45,506116.0,10801,1
2018-06-06,790000,4,45,837295.0,5792,2
2018-06-06,850000,4,45,837295.0,6902,2
2018-06-06,920000,3,45,622466.0,10196,0
2018-06-06,1000000,5,45,1017752.0,6806,4
2018-06-06,1500000,3,45,622466.0,11622,0
2018-06-07,127500,2,45,506116.0,13,1
2018-06-07,395000,3,45,622466.0,476,0
2018-06-07,531000,3,45,622466.0,3770,0
2018-06-07,532500,3,45,622466.0,3808,0
2018-06-07,585000,3,45,622466.0,5422,0
2018-06-07,610000,3,45,622466.0,6114,0
2018-06-07,645000,5,45,1017752.0,690,4
2018-06-07,681250,4,45,837295.0,3262,2
2018-06-07,683500,3,45,622466.0,7665,0
2018-06-07,700000,4,45,837295.0,3725,2
2018-06-07,718000,4,45,837295.0,4151,2
2018-06-07,795000,4,45,837295.0,5893,2
2018-06-07,815000,4,45,837295.0,6290,2
2018-06-07,850000,4,45,837295.0,6902,2
2018-06-07,890000,4,45,837295.0,7492,2
2018-06-07,930000,4,45,837295.0,7986,2
2018-06-07,1500000,4,45,837295.0,11102,2
2018-06-08,430000,3,45,622466.0,973,0
2018-06-08,445000,2,45,506116.0,6386,1
2018-06-08,455000,2,45,506116.0,6697,1
2018-06-08,505000,3,45,622466.0,2932,0
2018-06-08,535000,3,45,622466.0,3883,0
2018-06-08,577000,3,45,622466.0,5182,0
2018-06-08,595000,4,45,837295.0,1377,2
2018-06-08,700000,4,45,837295.0,3725,2
2018-06-08,795000,4,45,837295.0,5893,2
2018-06-08,1250000,4,45,837295.0,10348,2
2018-06-08,1450000,4,45,837295.0,10988,2
2018-06-09,615500,3,45,622466.0,6263,0
2018-06-09,617500,3,45,622466.0,6319,0
2018-06-09,750000,3,45,622466.0,8650,0
2018-06-09,755000,3,45,622466.0,8716,0
2018-06-09,852000,4,45,837295.0,6938,2
2018-06-09,1350000,4,45,837295.0,10699,2
2018-06-12,390000,2,45,506116.0,4165,1
2018-06-12,485000,3,45,622466.0,2322,0
2018-06-12,513000,3,45,622466.0,3184,0
2018-06-12,518000,3,45,622466.0,3342,0
2018-06-12,652000,5,45,1017752.0,755,4
2018-06-12,715000,3,45,622466.0,8161,0
2018-06-12,765000,4,45,837295.0,5235,2
2018-06-12,950000,5,45,1017752.0,6035,4
2018-06-12,1200000,5,45,1017752.0,8855,4
2018-06-13,460000,3,45,622466.0,1625,0
2018-06-13,515000,3,45,622466.0,3244,0
2018-06-13,566000,3,45,622466.0,4852,0
2018-06-13,660000,3,45,622466.0,7241,0
2018-06-13,716000,4,45,837295.0,4100,2
2018-06-13,895000,4,45,837295.0,7553,2
2018-06-14,455000,3,45,622466.0,1494,0
2018-06-14,469000,3,45,622466.0,1862,0
2018-06-14,510000,3,45,622466.0,3090,0
2018-06-14,519000,3,45,622466.0,3376,0
2018-06-14,530000,3,45,622466.0,3738,0
2018-06-14,535000,3,45,622466.0,3883,0
2018-06-14,605000,4,45,837295.0,1562,2
2018-06-14,688000,4,45,837295.0,3425,2
2018-06-14,755000,3,45,622466.0,8716,0
2018-06-14,765000,4,45,837295.0,5235,2
2018-06-14,785000,5,45,1017752.0,2821,4
2018-06-14,857500,4,45,837295.0,7022,2
2018-06-14,858000,4,45,837295.0,7029,2
2018-06-14,870000,4,45,837295.0,7211,2
2018-06-15,340000,3,45,622466.0,158,0
2018-06-15,485000,3,45,622466.0,2322,0
2018-06-15,498000,3,45,622466.0,2726,0
2018-06-15,520000,3,45,622466.0,3407,0
2018-06-15,590000,3,45,622466.0,5570,0
2018-06-15,755000,4,45,837295.0,5015,2
2018-06-15,786000,4,45,837295.0,5698,2
2018-06-15,855000,5,45,1017752.0,4244,4
2018-06-15,1119000,5,45,1017752.0,8158,4
2018-06-15,1510000,4,45,837295.0,11125,2
2018-06-16,425000,2,45,506116.0,5637,1
2018-06-16,610000,3,45,622466.0,6114,0
2018-06-16,620000,4,45,837295.0,1865,2
2018-06-16,695000,4,45,837295.0,3598,2
2018-06-16,765000,3,45,622466.0,8843,0
2018-06-16,812000,4,45,837295.0,6225,2
2018-06-16,910000,4,45,837295.0,7746,2
2018-06-16,1200000,3,45,622466.0,11247,0
2018-06-16,1200000,3,45,622466.0,11247,0
2018-06-16,2701000,4,45,837295.0,11820,2
2018-06-18,448000,3,45,622466.0,1323,0
2018-06-18,533500,3,45,622466.0,3839,0
2018-06-18,620000,4,45,837295.0,1865,2
2018-06-18,640000,4,45,837295.0,2295,2
2018-06-18,705000,4,45,837295.0,3833,2
2018-06-18,730000,4,45,837295.0,4419,2
2018-06-18,744000,4,45,837295.0,4756,2
2018-06-18,755000,4,45,837295.0,5015,2
2018-06-18,1700000,5,45,1017752.0,10950,4
2018-06-19,469950,3,45,622466.0,1899,0
2018-06-19,680000,4,45,837295.0,3229,2
2018-06-19,705000,4,45,837295.0,3833,2
2018-06-19,838000,4,45,837295.0,6693,2
2018-06-19,985000,4,45,837295.0,8589,2
2018-06-20,455000,3,45,622466.0,1494,0
2018-06-20,565000,3,45,622466.0,4820,0
2018-06-20,575000,3,45,622466.0,5125,0
2018-06-20,625500,3,45,622466.0,6516,0
2018-06-20,626000,3,45,622466.0,6531,0
2018-06-20,651000,5,45,1017752.0,742,4
2018-06-20,660000,3,45,622466.0,7241,0
2018-06-20,661500,4,45,837295.0,2791,2
2018-06-20,690000,3,45,622466.0,7768,0
2018-06-20,708000,4,45,837295.0,3900,2
2018-06-20,780000,4,45,837295.0,5575,2
2018-06-20,821000,4,45,837295.0,6406,2
2018-06-20,900000,4,45,837295.0,7619,2
2018-06-21,515000,3,45,622466.0,3244,0
2018-06-21,540000,3,45,622466.0,4044,0
2018-06-21,550000,3,45,622466.0,4354,0
2018-06-21,662000,3,45,622466.0,7287,0
2018-06-21,681550,4,45,837295.0,3272,2
2018-06-21,725000,4,45,837295.0,4313,2
2018-06-21,750000,4,45,837295.0,4894,2
2018-06-22,490000,3,45,622466.0,2475,0
2018-06-22,515000,3,45,622466.0,3244,0
2018-06-22,530000,3,45,622466.0,3738,0
2018-06-22,556000,3,45,622466.0,4537,0
2018-06-22,595000,3,45,622466.0,5710,0
2018-06-22,645000,4,45,837295.0,2414,2
2018-06-22,785250,5,45,1017752.0,2828,4
2018-06-22,820000,4,45,837295.0,6388,2
2018-06-22,1027500,5,45,1017752.0,7175,4
2018-06-23,477500,3,45,622466.0,2111,0
2018-06-23,535000,3,45,622466.0,3883,0
2018-06-23,535000,4,45,837295.0,593,2
2018-06-23,560000,3,45,622466.0,4662,0
2018-06-23,595000,4,45,837295.0,1377,2
2018-06-23,630000,4,45,837295.0,2089,2
2018-06-23,670000,3,45,622466.0,7435,0
2018-06-23,700000,4,45,837295.0,3725,2
2018-06-23,747500,4,45,837295.0,4838,2
2018-06-23,761000,3,45,622466.0,8797,0
2018-06-23,787000,4,45,837295.0,5722,2
2018-06-23,820000,4,45,837295.0,6388,2
2018-06-23,825000,4,45,837295.0,6480,2
2018-06-23,840000,3,45,622466.0,9601,0
2018-06-23,956000,4,45,837295.0,8289,2
2018-06-24,1370000,5,45,1017752.0,9887,4
2018-06-25,422500,2,45,506116.0,5543,1
2018-06-25,545000,3,45,622466.0,4205,0
2018-06-25,580000,3,45,622466.0,5265,0
2018-06-25,675000,3,45,622466.0,7519,0
2018-06-25,895000,4,45,837295.0,7553,2
2018-06-25,1250000,5,45,1017752.0,9215,4
2018-06-26,586000,3,45,622466.0,5454,0
